bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32,bus_33,bus_34,bus_35,bus_36,bus_37,bus_38,bus_39,bus_40,bus_41,bus_42,bus_43,bus_44,bus_45,bus_46,bus_47,bus_48,bus_49,bus_50,bus_51,bus_52,bus_53,bus_54,bus_55,bus_56,attack
0.220855612698913,0.2123015532807912,0.17673002356659342,0.1810642264915689,0.23672652362328772,0.24386199423151653,0.24470618892975216,0.24298611421834546,0.24987152627017792,0.14722776172625526,0.19690599465791425,0.1824821674420811,0.20629717268894898,0.1472370771957468,0.137421092881652,0.12039665374209252,0.16721182591306002,-0.7490318305886056,-0.8101651169531371,-0.8963420718180247,-0.025721823599939547,-0.06503275502312329,-0.06899209366455582,0.045581410815566124,0.7486745360453926,0.04708799911520019,0.25702918766882416,0.22619392707636066,0.23944138573758303,0.7998904651884131,-0.18724141497802768,-1.4574135204150227,-1.4822175204150214,0.016092557201140948,0.008129007375292003,-0.015047773393495285,-0.031070632346858015,-0.12533976728657875,-0.03824449404531599,-0.03455094816943437,0.39981962351620287,-0.3273854850094297,0.039846757565783354,-0.2321414999501362,-0.05979498559386978,0.2846179395598053,-0.19394416927051422,-0.2002433582114505,-0.11840875303913133,-0.07464818519428218,0.08979060165207271,0.10898205260476536,0.1068877008584024,0.0948493941713152,0.07019026517240015,0.08158814473619781,0.21400173334654832,0.0
0.21554525443090963,0.20298626265028122,0.17950346212089233,0.18379906295460516,0.23938913661313,0.24586657596970055,0.24906936722848738,0.24761655402711322,0.255429114000553,0.15811678164708992,0.2028212831474719,0.20393929890764076,0.21976172524345672,0.15792527097105377,0.14398403065744547,0.1645159894662315,0.1721622754302594,-0.746772253407919,-0.7942487952145275,-0.8440732800747219,-0.008612989052215787,-0.05365527874434621,-0.057001273651999695,-0.0036993527203350554,0.6740001691561524,-0.0005993446337023002,0.24419102287213748,0.22649956200552124,0.24147259904767013,0.7272012763805208,-0.25288323164849674,-1.4651227340117736,-1.4887387340117741,0.02397912441221338,0.020211570651626026,-0.00599321411232393,-0.022814153006421672,-0.11443290296821347,-0.030402044389350305,-0.02604627816140972,0.35497769394504564,-0.3454198510265211,0.041261916326145405,-0.2170622543482292,-0.05103553190586475,0.29626143481891976,-0.18002122488166217,-0.18947103758167286,-0.1067331265543469,-0.06630548341619394,0.09897813034641326,0.11506268820969345,0.11944464507310235,0.11509568957127946,0.0887593481177755,0.058826952743684595,0.18248910037980834,0.0
0.2241064416918962,0.21594149124341777,0.18647546191911252,0.19022308284136916,0.25136174349405455,0.2588363396761234,0.25656561883774653,0.25763388917060553,0.26686272711614817,0.16956268748226783,0.22182155526360428,0.22138708026169363,0.23592394589522825,0.17218340224650347,0.14696000967315406,0.18054386114196166,0.18370730256086099,-0.6908466022639101,-1.2328948230507308,-1.4298371118130984,0.04009557176830097,-0.015389315810899222,-0.018428347959688493,0.06140829459988589,0.6717235222797487,0.06219766869974225,0.2539967859470647,0.23741594149803869,0.24955880585274226,0.718695796563257,-0.02574525484113794,-1.3023505031389744,-1.3257505031389722,0.02905097354828552,0.021234681928366167,-0.003101205346691141,-0.018973877366454752,-0.07767878673477217,-0.02596915263226016,-0.0254543667054278,0.2999665061399405,-0.47848371713819327,0.054480903423167144,-0.19087369797160195,-0.040522706159572604,0.3044314371072176,-0.17978229361684342,-0.19047302256857057,-0.10130574429307075,-0.06073840339694367,0.11307039173077368,0.21343615783608344,0.20638574348565125,0.16868355518033407,0.10629511972428385,-0.06431702825262256,0.04669196637181475,0.0
0.2728794974922642,0.25544176111257444,0.16811644817474214,0.172367239419744,0.2305834400825142,0.2386508814877718,0.21959183975608518,0.22630156860062772,0.23760865781535426,0.14105916449418557,0.19704761455803124,0.19870689590015472,0.21062809951966763,0.14980964646849712,0.10866160093666302,0.15391786580224712,0.2147042726674074,-0.3093036196604911,-0.561672384464592,-0.6946461542625375,-0.01584995048290842,-0.055651185021569495,-0.05903157970528821,-0.03226211602875901,0.29580589046446953,-0.02886134598490693,0.21698199571380958,0.19192801624413802,0.2073642621096276,0.329392890799024,0.2891834320606173,-1.053611836400716,-1.0780918364007155,0.00845232267300237,0.001760246161762972,-0.051606701818956324,-0.06739746299593745,-0.11314433042734523,-0.09556264756821804,-0.0723476812025917,0.12912396597153442,-0.6035504833345104,0.004282808783534733,-0.2255210404739099,-0.08636693541515751,0.27942443217195173,-0.20165408528044926,-0.2099725755788345,-0.12318794906190558,-0.10042861566410909,0.0822360166877803,0.19818656792111145,0.19151918801999906,0.14896737298374835,0.07295022054350847,-0.15730670435430144,-0.046606902009435694,0.0
0.2650908874125563,0.24972258654910487,0.1676254261684454,0.15959580553911887,0.2254158661751066,0.22948894545321494,0.24266950544260102,0.25067333942901615,0.2623919312705448,0.16829673715682292,0.2285844320863133,0.22554560215358085,0.24474732645359626,0.15980540851220856,0.10568145207196952,0.15955652762987457,0.20263854174820037,-0.13946734261313623,-0.48885432589114913,-0.5691034169504774,0.020102298164611426,-0.022020659604247286,-0.026722490686173984,-0.028284326667462327,-0.41686271969706173,-0.024089992201807894,0.23259761458414968,0.21837153642952303,0.2335730135580857,-0.4018011861622147,-0.5143954598385901,-0.8928883758957848,-0.9462763758957851,0.11897886334923641,0.07286458362239606,0.024578708522874162,0.0035891884161011814,-0.034882626692061526,-0.03317647355681926,-0.0027030242177609604,0.18955840851269085,-0.6118798593052702,0.07830793901690723,-0.16515361855956204,-0.12358661006836252,0.2534607277360791,-0.08499692304069621,-0.09362049925830021,-0.03552892394102198,-0.09476445891156822,0.10723837967641944,0.25110652095498953,0.16852197295707483,0.12861152239031637,0.08170132447510128,-0.047442843953671786,0.06780960999016072,0.0
0.21514174298478303,0.1985815886462857,0.11418297245286416,0.11751098684897537,0.2210699787104522,0.17014295316811714,0.21436901884375786,0.2122350392990423,0.2290414965718179,0.14851697196614427,0.19163430731370282,0.18665338532609496,0.20635659777232132,0.09969751403213012,0.04705620732585839,0.08831423492028156,0.1906630181768449,-0.16283868732658424,-0.4102240098539632,-0.3773905235946363,0.22543361303717643,0.1753876512276448,0.1759598705660532,0.18723361087933227,-0.6194690238052151,0.18709712181696506,0.22331793326843444,0.1962604630277128,0.20552043773492154,-0.6280662971311801,-1.0826803096537978,-1.829432768423286,-1.867268768423287,0.2092304770896681,0.19000859759463945,0.16002711326179644,0.1585455642160476,0.1469222200809285,0.11772909282843289,0.13435864634560904,0.0716661561494094,-0.3278205022719862,0.0665037436123629,0.021638874718936073,-0.03642978305000933,0.11440745929695859,0.1067555636802356,0.1094522304597847,0.07917836008735699,0.05607604341150031,0.09336070362198194,0.24068935860013224,0.17537459529356295,0.14364398031026554,0.0656397423768737,0.1876352079009256,0.2653982266788356,0.0
0.28874520206458815,0.2734165289562409,0.18655420343607448,0.17242484200832067,0.15923546739149963,0.13069210633093192,0.14329102147712908,0.17823633692160115,0.2180347635376173,0.22884949030154061,0.22589949725521233,0.2671100899172661,0.2920496653335115,0.23135320489045502,0.10945776195895346,0.16158404957425168,0.17838246672340677,-0.18048543926786123,-0.12080383380916529,-0.04020219570851027,0.2855200445797835,0.2398978660665407,0.2433213356647061,-0.8049172270715687,-0.5779843771769554,-0.7803455979208379,-0.020525116316526135,0.05199067477960244,0.10003253615134336,-0.5422786927767784,-0.6342725944039583,-1.804020203701629,-1.8279602037016305,0.29632129133376445,0.28994511703445,0.2139054001598305,0.21049356255326265,0.21262520606953847,0.18085766739544665,0.18051266772915042,-0.23064069883281238,-0.41633120654147693,0.0833713548488072,0.1963432163286571,0.05284674706821761,0.2797819347211053,0.1447115560338764,0.15312372361918938,0.13816588373145472,0.14312755115118736,0.17641607062842604,0.28795757912172776,0.3404680080039739,-0.051600023657269456,0.025182192133211323,-0.026273055586049233,0.08640458148718923,0.0
0.28240045912895456,0.2632537575294916,0.17736151383546192,0.18290261774440597,0.11712613957779194,0.12478489671416988,0.12894076378257785,0.16534732365918123,0.20366189874328672,0.2208042740557053,0.19149631958389174,0.24505792056926212,0.2474052457744945,0.17292586013908645,0.10583229304344226,0.142171161135204,0.22896235525616615,-0.7882743151948596,-0.3956101587400767,-0.23798716368823944,0.2668446628818387,0.2338401045946831,0.2367687340008362,-0.5547784704587178,-0.5293944572056284,-0.5355823976471085,0.08540467024029108,0.0435311595510667,0.08402250697417127,-0.49166906313355213,-0.44718655395918866,-1.226319159685541,-1.2582151596855418,0.21375671485687014,0.20924168538756852,0.21067270492564738,0.21045837680780413,0.2093771984111279,0.18498809620582563,0.18180587089439604,-0.11340893501386567,-0.36773297077597994,0.07337643190480436,0.1836820424958969,0.09728811367941016,0.18370356359810433,0.1677732532264061,0.17181084375458694,0.12380375266826044,0.11161203972888113,0.16497148148511206,0.2180171650411893,0.25511892135144526,-0.2369575922520556,-0.23516697951452847,0.009770759970687454,0.08620772204540784,0.0
0.28279342576691413,0.26724131300872633,0.19468236571547587,0.202725439276823,0.1280296278368722,0.16063625925316183,0.13563289785033072,0.1687198058690613,0.19754215762696992,0.2056702724662377,0.1890445460789146,0.2685028490941528,0.24954415466329885,0.22991543518807464,0.13249982510491903,0.1509908879030301,0.23932915929142906,-0.0577793231293944,0.06733670731111849,0.11756070439066851,0.27841713384110184,0.23409722354369644,0.23650116974592514,-0.41920384103419767,-0.7054296996964081,-0.4031892088378628,0.1555959502513353,0.07119039682731909,0.10605347545931947,-0.6937184783031325,-0.8365340295938933,-2.5226802413696126,-2.5492122413696143,0.22531627834350104,0.2161424569278717,0.21697010941340264,0.2159266567141057,0.20786941339203813,0.19320455860923016,0.18060691294015824,0.14083942965639573,-0.26611307252173433,0.07964087411764725,0.18529724793612506,0.11127947540537526,0.2466464173466238,0.16650263864351378,0.1710646312862182,0.12481935123683442,0.11015355327330598,0.15242304659393613,0.28368631924774207,0.3328710448032891,-0.08971792874276496,-0.053351694499735314,0.1493293273769448,0.21608683246923094,0.0
0.257839492931925,0.24810164984794436,0.23170481785590402,0.24072412075003613,0.29982730710221495,0.3080276713306192,0.22498232251454658,0.21874238984489563,0.24816752785457122,0.24767455149046097,0.2585791680582633,0.2913260557406749,0.2678414803177562,0.21590411947257118,0.17953288833357695,0.14645499229083137,0.23572488061299746,-0.32027465167702085,-0.23283444705199113,-0.1977342559233187,0.3372087454604464,0.2964696942826795,0.2982658252656284,-0.30405792915512997,-1.1462184819275762,-0.2926636290467734,0.1633665247512186,0.1679677406750221,0.19571496393189305,-1.157587327310306,-1.4450891861756827,-1.792660039260902,-1.8171400392609027,0.29867399229982394,0.2860588630157211,0.28525540684128436,0.2823819664298389,0.26272644408393003,0.2635029733953951,0.24550449765171528,0.048402010220170204,-0.6856336446215897,0.1290820228530017,0.23698759572584116,0.1645173097775713,0.240373287803992,0.2278493920872963,0.2334844710350388,0.1512608508043369,0.15018652395374005,0.1983347283257566,0.3307127678488257,0.3680922850295814,-0.11780019465170814,-0.12359788872367625,-0.22006965154751434,-0.13017495356543315,0.0
0.18553637785973473,0.1810644152254956,0.17965098406174967,0.19258904441891844,0.30693732439564514,0.31478045363412027,0.24956018459724447,0.20034413109402185,0.21934319550950482,0.1814763135146479,0.17636269445729263,0.23441984576230918,0.20531123318077754,0.14951741302344967,0.12108445449840236,0.11566550838096235,0.15081084919289162,-0.3178767945982705,-0.12097163388858229,-0.041930089958412825,0.2112226114228991,0.16431705117984913,0.16470353027361706,0.2743308410822848,-0.7827413515795376,0.2734680746465482,0.3030457167188733,0.2434436588746631,0.2508566052338955,-0.8022696458750207,-1.2087451258679818,-1.60235210449218,-1.62877610449218,0.2025401993554334,0.18948847152253132,0.18810837283179166,0.18429443360660097,0.14788650530938913,0.16953017834204195,0.1471178656703912,-0.2716148848023812,-0.7551858833611739,0.013512507336773043,0.1306320872670957,0.08322068674699051,0.1585743142823709,0.12403695140972432,0.12514571418439313,0.056003871900739854,0.05559812262285554,0.11558699804707427,0.4070380465141389,0.4502830971613515,-0.0030037004174227055,0.00868665349373779,-0.3781543225995643,-0.29350594791250534,0.0
0.161774797103085,0.1550568545325038,0.15959902918499405,0.17633250042918283,0.30849483877009204,0.31755276727092513,0.22275932982991986,0.1671836806077086,0.19422941943060681,-0.02888383639743035,0.13873109051153898,0.1411542131726754,0.13205460722718015,0.1168091136020598,0.10377617474533345,0.03430653614741651,0.1256977731707137,-0.04706757374624609,0.07271761885124699,0.12080171440645816,0.2748045093674729,0.12502907913989936,0.12553161714095007,0.2680797925085643,-0.6838820909642827,0.2678636928428295,0.2916287993625059,0.20986947801667769,0.21900684302200737,-0.7033338439653708,-1.104375977507309,-1.5648636871544463,-1.5929796871544468,0.1940822607586896,0.1794819454646359,0.1781072560809554,0.1744359199490218,0.11568834753336085,0.16440333674573704,0.15966431635437678,-0.24121232420722347,-0.5173394174113609,-0.04764419247734249,0.0712835173208107,0.049157084997067335,0.09779777967932306,0.08857502100307857,0.09224129274664512,-0.03222505813054868,-0.08520801119921093,-0.09841566064520925,0.37762443412096786,0.42154402984492634,-0.02335306577375182,-0.012618690099394592,-0.14766686908337912,-0.06386242707718255,0.0
0.13778386313575847,0.1332933591080608,0.1386001300262786,0.1511048138373054,0.2793707520226407,0.310731053966815,0.17493515658825945,0.11474569488039386,0.1493707147051971,0.088241477941748,0.11548727675327343,0.13787490529222193,0.10320955120490163,0.07989709006479909,0.0774908291847349,0.03507606016166894,0.10771207811603545,-0.11079504239879834,-0.030630387045841406,0.013373065037194624,0.1543064553916024,0.09549445946667595,0.09609821765974723,0.26735815940653457,-0.6098941330269316,0.26649278062531434,0.1905340765461563,0.1596059330652045,0.1699287588532497,-0.6255076511173647,-0.9685248428142323,-1.3300930579277956,-1.360189057927796,0.21885371759970876,0.20716569475728847,0.2060622601434725,0.2028730785461028,0.08604861187512135,0.18075732807772868,0.17498530034440568,-0.21724987397057893,-0.4668350144732534,-0.046649635235121924,0.06140537821754382,0.012599065371412397,0.059505403414699565,0.04954522773418463,0.05386640978972111,-0.010199494141686445,-0.0766556638470727,0.007354186388480344,0.3085489495249292,0.34693146871020486,0.03829453721981159,-0.05278883299706366,-0.06669758894407873,0.009796945111036688,0.0
0.07664117535934137,0.06885929817003039,0.055036003919045194,0.009393900940744316,0.09481918596181618,0.10992300881233454,0.07988518734498394,0.08754523056154867,0.12838502642083333,0.06004005763393863,0.11198810865621227,0.11790751050030429,0.09490235924272589,-0.011815296700062929,0.006458350414020351,0.014876719841270527,0.06090227072793053,-0.25002590618493287,-0.1324974096622821,-0.08531919560501328,0.06578225992191658,0.007200993661377431,0.00908750793884579,0.2830895633759318,-0.08380713573226296,0.29410341363488535,0.007642659555891055,0.015466228571427943,0.04262751426920167,-0.07227468124024672,-0.32054240666864997,-0.4085859619128314,-0.4440459619128314,0.10541159229153121,0.08763111618942138,0.08844613490557961,0.08648551068388285,-0.007061896649820086,0.004358983389838599,0.06598895467424493,-0.18887886870951376,-0.344875051351295,-0.034263494130978546,-0.030667452877424006,-0.07712761922026101,-0.01602539824970867,-0.018935113565653028,-0.05001149041424185,-0.05500197012958267,-0.0998325932697244,-0.02302618213586364,0.10513667266967539,0.12244482208092734,0.07713840959407009,-0.13013578035844073,0.08591627335220584,0.15323486141368875,0.0
0.1786402008049513,0.16799849519743054,0.13383099135261262,0.08330714780798175,0.15644925054147912,0.1505633400922381,0.1373144289920072,0.13400411677292903,0.16076660344926852,0.09289452134407218,0.12087563416014348,0.1391075509009611,0.13543715208357493,0.11049694173301737,0.08725006491096154,-0.022402223170034354,0.11984044360371288,-0.15086036466844435,-0.024370252872266376,0.02640532706801682,0.189028355249762,0.1236885319035585,0.12553359870848277,-0.0649908754623687,-0.9942906136155978,-0.05310787347328008,0.20807430922455297,0.08113580536631862,0.11109263842943716,-0.9614402917949001,-1.045869269772357,-0.7681558128602836,-0.801707812860284,0.2012714719756621,0.1952495544665218,0.19757114412761156,0.18249424479784182,0.10710155532328852,0.14787974943182164,0.17367702746553654,-0.1598168505705625,-0.4357774845463185,-0.026618724897500355,0.07485761795325681,0.022344670432576055,0.09441516658740641,0.0796463279973167,0.051440479039234474,0.07360676503340254,0.021332749105682905,0.011697496975457277,0.2668957321043005,0.3100360221524131,0.38280687502083866,-0.18589783650990704,0.04080648814781615,0.08643969923865641,0.0
0.21615914013637277,0.20861023302236126,0.19004281733519984,0.15763372199587028,0.3506484323297289,0.21792652362718526,0.2077345021136352,0.23074642828019676,0.28138250186980623,0.023330282588059106,0.22095898324374924,0.1095762860711872,0.13466809915356934,0.14209391637951269,0.10711582539008566,-0.04037459647759264,0.1590513490411588,-0.1638545762038001,-0.05448758105230479,-0.012477411520091661,0.15543209252347545,0.08436222777123262,0.07522269715619964,0.04816523737974654,-0.9663255281498605,0.06877335896011748,0.26979946906619534,0.12394395180308274,0.16588154488590687,-0.9214533436432699,-0.9728673907272194,-1.0557105391106683,-1.2024105391106694,0.19082747036205616,0.18581804899498264,0.13695394470471065,0.10672476079810225,0.0630255967746125,0.07327697570070117,0.06382877803009643,-0.0870098680220774,-0.40667824582294165,0.08095463684849925,0.01644119152007931,-0.0037583478094671344,0.13138915699949225,0.03223986228465678,-0.02599856111667045,0.08011738021802904,0.1824665682475743,-0.22777728547373852,0.33914597440181127,0.3831488225088051,0.31023516567744447,-0.1295556865664741,-0.020320106880640013,-0.0347943485077955,0.0
0.011777795221433837,0.003923003179686567,0.0023902576419007632,-0.024862696731969988,0.11476735864346661,0.06454364949672427,0.061208889498583795,0.07547034004022249,0.12017864722130094,-0.13928041417929324,0.09092794489916362,0.03427090059749851,0.08142457511106918,0.1200978309301931,-0.0902729746023299,-0.1200573787573872,-0.06119491634231404,-0.3024235460941064,-0.21390451602270003,-0.46508116712157654,0.32132435119802505,0.16769161853810136,0.14558902631470713,0.14350422942955623,-0.22181596646275942,0.16699190482032567,0.11483502006728294,-0.018368782283126276,0.027275186995430908,-0.19891074330151032,-0.36342286005879204,-0.37564075456701934,-0.6047807545670191,0.39149009196865053,0.3839853301245408,0.3552635822806488,0.3159786732167624,0.14887216120434552,0.2848799619802815,0.2755384976229062,-0.1409808933972829,-0.6059716223600828,-0.05418526108615199,0.08650118129877293,-0.09017148883654816,0.1586169189026451,0.11211019907009662,0.06328697105757593,0.041900082980899075,0.19440497566316925,-0.337208207575241,0.18020328202600056,0.1417339621409367,-0.15397178194881472,-0.23907571903502917,-0.08558430274733406,-0.09579165330451261,0.0
0.10814022060336584,0.10538624780595955,0.1361675571665968,0.13793387901977747,0.19893488354251243,0.15395778676755092,0.11475105841520045,0.115253053495757,0.14567205833668792,-0.06560435670475083,0.1154570913540637,0.08301695099754028,0.13139578954491268,0.09585753137778945,-0.03422916908204285,-0.07452005590600362,0.01161505413082524,-0.26128016145158495,-0.16972204627521417,-0.6601616344425997,0.374751286241466,0.27827554467537163,0.21147825933905523,-0.062153924701906546,-0.34447811484714086,-0.044019079074504905,0.1965062349873378,0.04057344587653007,0.07797342712164514,-0.32177037682788723,-0.5073579795042035,-0.461934708148079,-0.572346708148079,0.45328054522657846,0.4441863377495893,0.38908393328553365,0.3566589180321649,0.15725017846733813,0.3309169763374012,0.31450822962090436,-0.19973636745942702,-0.8779553411767267,-0.10805207079907556,0.09495049267648169,-0.06899993009300373,0.1118214745322769,0.09456183700094123,0.07095106844138503,0.06885207726152398,-0.07804963931569069,-0.23800910479037135,0.07447893932403211,0.03527005925969945,-0.20818777228305463,-0.3432249263084749,-0.05513915275953954,-0.07293580791643046,0.0
0.21328627692604288,0.20476245770955953,0.20301425128214506,0.20538744204181814,0.27993279270872223,0.21505517913398078,0.17357077742491311,0.1644831433237261,0.19416409633979678,0.038043069952194766,0.16784732665692992,0.15426624670057137,0.19050744878644357,0.17323292335804472,0.05927034501583294,-0.017562207918357064,0.1244347812951106,-0.3093918138590987,-0.4788195209125069,-0.6854171033724183,0.43107320531485394,0.3521764762576767,0.29612809352017216,-0.5375420015501541,-0.3328946040897454,-0.5148148201305363,0.21561767179855834,0.08698449672021205,0.13291416712313958,-0.28458354180514855,-0.6332601748838829,-1.1512627805408175,-1.2804307805408166,0.46724722843930205,0.463530554165687,0.4251124813786919,0.39238416359977035,0.23560700374849491,0.36816855056602005,0.3682597526186108,-0.0807666821803763,-0.9105320042581138,-0.09930011963110374,0.16130884447822233,0.006560511899981528,0.17586832209337583,0.18046937049953304,0.1594841349392428,0.1126056604336343,-0.00699154884865642,-0.09210010166010937,0.2841550863719551,0.2791803912180134,-0.3193252775272056,-0.25257314696062866,-0.18274008326680918,-0.18578641190448592,0.0
0.2458214216073851,0.23938560521086988,0.23796701660778122,0.2405474700222042,0.32674164085831764,0.21287207565360874,0.1671062742698286,0.16249888708033755,0.19010856547845173,0.09976215923479671,0.1753284353756291,0.17169257045377034,0.20398676203868016,0.1833436026139244,0.09501459811064497,-0.004762558823001528,0.15007138696933978,-0.27924716658486365,-0.40463827019805226,-0.5868687716465361,0.47854973905903075,0.40368115439845076,0.3715561897731965,-0.7035905183318772,-0.3202782183042846,-0.6770142861674391,0.16949202321615406,0.08036655307401261,0.13222421477932783,-0.26187651301585185,-1.324788947542131,-1.120476971828071,-1.2660249718280703,0.5606189785272288,0.5568468496912018,0.5273580002823994,0.5060357836958665,0.33004908724951015,0.4907782471520631,0.38255688134105154,-0.1414490745469254,-1.1634691510853439,-0.07172976599725757,0.2693894948114867,0.007338150813919125,0.20969340333204126,0.2590725487845031,0.249231252044599,0.19214806723942773,-0.01984958387851086,-0.003265301292344737,0.39254334292872517,0.02113225903196654,-0.015753546752776376,-0.22617044348695323,-0.5194777906085866,-0.5821788408928479,0.0
0.21502942997736466,0.20262113268061316,0.18826813782215768,0.17466631480940872,0.261291713113029,0.18365972645117695,0.14331033532454288,0.13727811072214047,0.15427252872710598,0.045086166064921974,0.10684713338390693,0.13035122199318483,0.15141073560738372,0.1468000738174522,0.11462671169544938,-0.05217789624063053,0.11264225592571198,-0.2104884364944929,-0.34521879837775754,-0.47206148227755845,0.43164231497033867,0.35009171981061954,0.31641799374657315,-0.567665188963237,0.3379682096306054,-0.5477208258755805,0.19992419026587435,0.09146881433286463,0.13384109256568402,0.41502901622725413,-1.0617496403595907,-1.6537731654980976,-1.7993211654980983,0.43310412051108516,0.4344541202006703,0.40252494209496115,0.383757656982338,0.2778144525290823,0.3765454581240242,0.32866166457262674,-0.13582198774102971,-0.7028506205622006,-0.0648461705586348,0.10323513760125902,0.05195366932067558,0.16346210901021108,0.21415237708949467,0.2050022859211462,0.17067420311113493,-0.19781600666643845,-0.05427038613632279,0.4431436309057516,0.004825613087396097,0.010671058356517327,-0.20021619129869822,-0.2963644750835822,-0.38616514145177766,0.0
0.18305894137101072,0.17387192189241085,0.14621909570250832,0.1415461099601409,0.2316110575044961,0.13853012878088078,0.0977324637735423,0.10924301289868257,0.12358697758111506,0.035810191627193066,0.09873370196471068,0.11812206205683762,0.1430836267543362,0.14692394184353022,0.11030887477996226,-0.07039893027431228,0.1220857146848072,-0.20394697984289864,-0.3280422686799185,-0.44978077433112196,0.41082941142876517,0.32648969025259356,0.295062094382175,-0.5238225846504706,0.5522681198391616,-0.5061225104326137,0.15554493528928742,0.035081793071950196,0.07326912653418595,0.6353228294197911,-0.536791443720075,-1.7774311548098416,-1.9229791548098427,0.40473747898830487,0.40620118776902225,0.377165809263741,0.36210852440943425,0.2557029929345314,0.35761853908245067,0.3248578031429813,-0.21084587458622536,-0.5638677747761387,-0.06639593634005823,-0.03655726810624031,-0.002171947694513607,0.21813265131961582,0.18809253333496403,0.1822815277007312,0.08906852923828182,-0.2391367174848579,-0.05403209965038601,0.2517242944474285,0.09652564751071387,0.08487965059236918,-0.1314814542196873,-0.25758507045826873,-0.32204304826116426,0.0
0.2016576009216623,0.1893973213258873,0.151454821224518,0.1510914559974169,0.18166556012424295,0.1818957229558174,0.13476296613231192,0.14927115290093468,0.16250696718736202,0.06846230532559994,0.14104995156916644,0.14368068397801176,0.17781346644542206,0.11247914179323075,0.1179253142194316,0.07556055277286922,0.14651662118866227,-0.5281564077695505,-0.8851047208775904,-1.1085108863499717,0.35998833287772347,0.2767366303296172,0.26316481552634824,-0.4632071175891475,0.4054781009372697,-0.44582565192733764,0.18953469046782054,0.06678919735902651,0.10302888476041015,0.47595364965737996,-0.42440918600076744,-1.4557276533280603,-1.4850676533280602,0.36068600091010783,0.3602741187028003,0.33324954891279607,0.31788445746803407,0.20942924288612957,0.3131500575266763,0.299826399536563,0.22045944523684932,-0.3614773954670558,-0.031629960846034755,0.04558012497846628,0.03849906665100536,0.2029071975739398,0.15242189791731417,0.14501227881467826,0.10858608921928181,-0.21641295517701534,-0.008843140039124488,0.02992952144040604,-0.08191135000881497,-0.07139085618102037,-0.0318352812613405,-0.06184787333419509,-0.10440326626809585,0.0
0.16913321741662798,0.16009890838991744,0.12010160900473392,0.1220984691147967,0.16054858873769068,0.1642477468648563,0.14014687655363556,0.15547898130068538,0.17065643716610665,0.0752023202368,0.13457580735522326,0.10972271668028466,0.1363396476167242,0.07051697186790773,0.08214580960555358,0.039574840596004704,0.11217914972211443,-0.8270949412525453,-0.739205391465119,-0.7535985004005742,0.24419692378421715,0.20558364295314602,0.20315830809815819,-0.4014420274995393,0.5472859246236629,-0.38494524417729364,0.21982380293682174,0.07344547573787885,0.10832264818116043,0.6132824891825782,-0.3489840950951212,-1.4126732159486362,-1.442013215948637,0.27545791485918514,0.2751582025460875,0.249965095116739,0.2350812994680997,0.13947104691323836,0.228136098425276,0.22730932934358355,0.3529149374229173,-0.3566727998815206,-0.011241101231469531,-0.0233713319325942,-0.012424527847391493,0.1522727003952754,0.09257883371205038,0.08346239078738346,0.03724671444410187,-0.11700856735923422,0.009583788641652205,-0.021830642919205296,-0.0506058966684346,0.033941848700719215,-0.028308180470940414,0.07735987631906656,0.12361228927560367,0.0
0.11135127248600327,0.09915116231786843,0.06865422868933034,0.07410095006184539,0.13443089249058965,0.14072560265763784,0.1513762110850763,0.14236206937234056,0.14632586148972737,0.06368594002741505,0.09726075805992555,0.07671665314195437,0.09256373235168437,0.017075620545453463,0.027463929428851966,0.020997376882045504,0.06093818244987435,-0.8429877822250824,-0.7931974366637267,-0.8700014980019845,0.10983050852482112,0.07492562291640305,0.07140412007052883,0.17049091392778973,0.8787039210375905,0.1719366800574446,0.34014446698749873,0.14017151488408613,0.15186834886863446,0.9343365332673935,-0.09066874086574173,-1.2991405282813804,-1.3284805282813796,0.1583113852715706,0.1549063762726014,0.12898083021733567,0.11364752806591424,0.014826767214001196,0.10643474188473251,0.10423152922839214,0.33555676141584345,-0.3865049291224481,-0.050324600580331044,-0.12988095966750013,-0.08729338587609022,0.06767203964129909,-0.017434084307204917,-0.0396929042964798,-0.039255303836873874,-0.041255253382200034,0.007630442541029434,0.02358793739735602,-0.00860989184612869,0.0828849168407043,-0.04964613902742007,0.07393209622382059,0.13277753996756533,0.0
